USER_ID,Preference
251,Mobile App
252,Mobile App
253,Desktop App
254,Mobile App
255,Desktop App
256,Desktop App
257,Mobile App
258,Mobile App
259,Mobile App
260,Desktop App
261,Desktop App
262,Desktop App
263,Desktop App
264,Desktop App
265,Mobile App
266,Desktop App
267,Mobile App
268,Mobile App
269,Mobile App
270,Mobile App
271,Desktop App
272,Mobile App
273,Mobile App
274,Mobile App
275,Desktop App
276,Desktop App
277,Desktop App
278,Mobile App
279,Mobile App
280,Desktop App
281,Desktop App
282,Mobile App
283,Mobile App
284,Mobile App
285,Mobile App
286,Mobile App
287,Mobile App
288,Mobile App
289,Mobile App
290,Desktop App
291,Mobile App
292,Mobile App
293,Mobile App
294,Desktop App
295,Desktop App
296,Desktop App
297,Desktop App
298,Mobile App
299,Mobile App
300,Desktop App
301,Desktop App
302,Mobile App
303,Desktop App
304,Desktop App
305,Desktop App
306,Mobile App
307,Mobile App
308,Mobile App
309,Mobile App
310,Mobile App
311,Mobile App
312,Mobile App
313,Desktop App
314,Mobile App
315,Mobile App
316,Desktop App
317,Desktop App
318,Mobile App
319,Mobile App
320,Desktop App
321,Desktop App
322,Mobile App
323,Mobile App
324,Desktop App
325,Mobile App
326,Mobile App
327,Desktop App
328,Mobile App
329,Mobile App
330,Desktop App
331,Desktop App
332,Mobile App
333,Desktop App
334,Desktop App
335,Mobile App
336,Mobile App
337,Desktop App
338,Desktop App
339,Desktop App
340,Desktop App
341,Mobile App
342,Mobile App
343,Desktop App
344,Mobile App
345,Mobile App
346,Mobile App
347,Desktop App
348,Mobile App
349,Mobile App
350,Desktop App
351,Mobile App
352,Desktop App
353,Mobile App
354,Mobile App
355,Desktop App
356,Desktop App
357,Desktop App
358,Mobile App
359,Mobile App
360,Desktop App
361,Mobile App
362,Mobile App
363,Desktop App
364,Mobile App
365,Mobile App
366,Desktop App
367,Mobile App
368,Mobile App
369,Mobile App
370,Mobile App
371,Mobile App
372,Mobile App
373,Desktop App
374,Mobile App
375,Desktop App
376,Desktop App
377,Desktop App
378,Mobile App
379,Mobile App
380,Desktop App
381,Desktop App
382,Desktop App
383,Mobile App
384,Desktop App
385,Desktop App
386,Desktop App
387,Mobile App
388,Mobile App
389,Mobile App
390,Mobile App
391,Desktop App
392,Mobile App
393,Desktop App
394,Desktop App
395,Mobile App
396,Mobile App
397,Mobile App
398,Mobile App
399,Mobile App
400,Desktop App
401,Desktop App
402,Mobile App
403,Desktop App
404,Desktop App
405,Mobile App
406,Mobile App
407,Desktop App
408,Mobile App
409,Mobile App
410,Desktop App
411,Mobile App
412,Desktop App
413,Mobile App
414,Mobile App
415,Mobile App
416,Mobile App
417,Desktop App
418,Mobile App
419,Mobile App
420,Mobile App
421,Desktop App
422,Desktop App
423,Desktop App
424,Mobile App
425,Desktop App
426,Desktop App
427,Mobile App
428,Mobile App
429,Mobile App
430,Desktop App
431,Desktop App
432,Desktop App
433,Mobile App
434,Desktop App
435,Mobile App
436,Desktop App
437,Mobile App
438,Mobile App
439,Mobile App
440,Mobile App
441,Mobile App
442,Desktop App
443,Desktop App
444,Mobile App
445,Desktop App
446,Desktop App
447,Desktop App
448,Mobile App
449,Mobile App
450,Desktop App
451,Desktop App
452,Mobile App
453,Mobile App
454,Mobile App
455,Mobile App
456,Desktop App
457,Desktop App
458,Desktop App
459,Mobile App
460,Mobile App
461,Desktop App
462,Mobile App
463,Mobile App
464,Mobile App
465,Desktop App
466,Mobile App
467,Mobile App
468,Desktop App
469,Mobile App
470,Desktop App
471,Mobile App
472,Desktop App
473,Mobile App
474,Desktop App
475,Desktop App
476,Mobile App
477,Desktop App
478,Mobile App
479,Mobile App
480,Desktop App
481,Mobile App
482,Desktop App
483,Mobile App
484,Desktop App
485,Desktop App
486,Mobile App
487,Mobile App
488,Desktop App
489,Mobile App
490,Desktop App
491,Desktop App
492,Mobile App
493,Mobile App
494,Desktop App
495,Mobile App
496,Desktop App
497,Mobile App
498,Mobile App
499,Desktop App
500,Desktop App
501,Mobile App
502,Mobile App
503,Mobile App
504,Mobile App
505,Mobile App
506,Mobile App
507,Desktop App
508,Mobile App
509,Desktop App
510,Mobile App
511,Mobile App
512,Mobile App
513,Desktop App
514,Mobile App
515,Desktop App
516,Mobile App
517,Mobile App
518,Desktop App
519,Mobile App
520,Desktop App
521,Mobile App
522,Mobile App
523,Mobile App
524,Mobile App
525,Mobile App
526,Desktop App
527,Desktop App
528,Mobile App
529,Desktop App
530,Mobile App
531,Desktop App
532,Desktop App
533,Mobile App
534,Desktop App
535,Mobile App
536,Desktop App
537,Mobile App
538,Desktop App
539,Desktop App
540,Mobile App
541,Desktop App
542,Mobile App
543,Desktop App
544,Mobile App
545,Desktop App
546,Desktop App
547,Mobile App
548,Desktop App
549,Desktop App
550,Mobile App
551,Mobile App
552,Mobile App
553,Desktop App
554,Desktop App
555,Desktop App
556,Desktop App
557,Desktop App
558,Desktop App
559,Mobile App
560,Mobile App
561,Mobile App
562,Desktop App
563,Desktop App
564,Mobile App
565,Desktop App
566,Desktop App
567,Mobile App
568,Desktop App
569,Desktop App
570,Desktop App
571,Desktop App
572,Desktop App
573,Desktop App
574,Mobile App
575,Desktop App
576,Desktop App
577,Mobile App
578,Mobile App
579,Desktop App
580,Mobile App
581,Desktop App
582,Desktop App
583,Desktop App
584,Mobile App
585,Desktop App
586,Mobile App
587,Mobile App
588,Desktop App
589,Desktop App
590,Desktop App
591,Desktop App
592,Mobile App
593,Desktop App
594,Mobile App
595,Mobile App
596,Desktop App
597,Mobile App
598,Mobile App
599,Desktop App
600,Mobile App
601,Mobile App
602,Desktop App
603,Mobile App
604,Mobile App
605,Mobile App
606,Desktop App
607,Mobile App
608,Desktop App
609,Mobile App
610,Mobile App
611,Desktop App
612,Mobile App
613,Mobile App
614,Desktop App
615,Desktop App
616,Desktop App
617,Desktop App
618,Desktop App
619,Desktop App
620,Mobile App
621,Desktop App
622,Desktop App
623,Desktop App
624,Mobile App
625,Mobile App
626,Mobile App
627,Mobile App
628,Desktop App
629,Mobile App
630,Mobile App
631,Desktop App
632,Desktop App
633,Mobile App
634,Desktop App
635,Mobile App
636,Mobile App
637,Desktop App
638,Desktop App
639,Desktop App
640,Mobile App
641,Desktop App
642,Desktop App
643,Desktop App
644,Mobile App
645,Mobile App
646,Desktop App
647,Desktop App
648,Mobile App
649,Mobile App
650,Desktop App
651,Desktop App
652,Desktop App
653,Mobile App
654,Desktop App
655,Desktop App
656,Desktop App
657,Desktop App
658,Mobile App
659,Mobile App
660,Mobile App
661,Desktop App
662,Desktop App
663,Mobile App
664,Desktop App
665,Mobile App
666,Mobile App
667,Desktop App
668,Mobile App
669,Desktop App
670,Mobile App
671,Mobile App
672,Desktop App
673,Mobile App
674,Mobile App
675,Mobile App
676,Desktop App
677,Desktop App
678,Mobile App
679,Mobile App
680,Mobile App
681,Desktop App
682,Desktop App
683,Desktop App
684,Desktop App
685,Desktop App
686,Desktop App
687,Desktop App
688,Mobile App
689,Mobile App
690,Mobile App
691,Mobile App
692,Desktop App
693,Desktop App
694,Mobile App
695,Mobile App
696,Desktop App
697,Mobile App
698,Mobile App
699,Mobile App
700,Mobile App
701,Desktop App
702,Mobile App
703,Mobile App
704,Desktop App
705,Mobile App
706,Desktop App
707,Desktop App
708,Mobile App
709,Mobile App
710,Mobile App
711,Desktop App
712,Desktop App
713,Desktop App
714,Desktop App
715,Mobile App
716,Mobile App
717,Mobile App
718,Mobile App
719,Desktop App
720,Mobile App
721,Mobile App
722,Desktop App
723,Desktop App
724,Desktop App
725,Desktop App
726,Desktop App
727,Desktop App
728,Desktop App
729,Desktop App
730,Mobile App
731,Mobile App
732,Desktop App
733,Desktop App
734,Desktop App
735,Mobile App
736,Mobile App
737,Desktop App
738,Desktop App
739,Mobile App
740,Mobile App
741,Desktop App
742,Mobile App
743,Mobile App
744,Desktop App
745,Mobile App
746,Desktop App
747,Desktop App
748,Mobile App
749,Desktop App
750,Desktop App
751,Mobile App
752,Mobile App
753,Mobile App
754,Mobile App
755,Desktop App
756,Mobile App
757,Mobile App
758,Desktop App
759,Mobile App
760,Mobile App
761,Mobile App
762,Mobile App
763,Desktop App
764,Mobile App
765,Desktop App
766,Mobile App
767,Mobile App
768,Mobile App
769,Desktop App
770,Desktop App
771,Desktop App
772,Desktop App
773,Desktop App
774,Desktop App
775,Mobile App
776,Mobile App
777,Mobile App
778,Mobile App
779,Desktop App
780,Desktop App
781,Mobile App
782,Desktop App
783,Mobile App
784,Desktop App
785,Desktop App
786,Mobile App
787,Mobile App
788,Mobile App
789,Mobile App
790,Desktop App
791,Desktop App
792,Desktop App
793,Mobile App
794,Mobile App
795,Desktop App
796,Mobile App
797,Mobile App
798,Mobile App
799,Mobile App
800,Mobile App
801,Mobile App
802,Mobile App
803,Mobile App
804,Mobile App
805,Mobile App
806,Desktop App
807,Mobile App
808,Mobile App
809,Desktop App
810,Desktop App
811,Mobile App
812,Desktop App
813,Mobile App
814,Desktop App
815,Desktop App
816,Mobile App
817,Mobile App
818,Mobile App
819,Desktop App
820,Desktop App
821,Desktop App
822,Mobile App
823,Desktop App
824,Desktop App
825,Desktop App
826,Mobile App
827,Mobile App
828,Mobile App
829,Mobile App
830,Desktop App
831,Mobile App
832,Desktop App
833,Mobile App
834,Desktop App
835,Desktop App
836,Desktop App
837,Desktop App
838,Desktop App
839,Mobile App
840,Mobile App
841,Desktop App
842,Desktop App
843,Desktop App
844,Mobile App
845,Desktop App
846,Mobile App
847,Desktop App
848,Mobile App
849,Mobile App
850,Mobile App
851,Mobile App
852,Desktop App
853,Desktop App
854,Desktop App
855,Mobile App
856,Mobile App
857,Desktop App
858,Mobile App
859,Mobile App
860,Desktop App
861,Mobile App
862,Mobile App
863,Desktop App
864,Mobile App
865,Desktop App
866,Mobile App
867,Mobile App
868,Mobile App
869,Mobile App
870,Desktop App
871,Mobile App
872,Mobile App
873,Desktop App
874,Desktop App
875,Desktop App
876,Desktop App
877,Mobile App
878,Desktop App
879,Desktop App
880,Desktop App
881,Mobile App
882,Desktop App
883,Desktop App
884,Mobile App
885,Desktop App
886,Desktop App
887,Mobile App
888,Mobile App
889,Mobile App
890,Mobile App
891,Desktop App
892,Desktop App
893,Desktop App
894,Desktop App
895,Desktop App
896,Desktop App
897,Mobile App
898,Mobile App
899,Mobile App
900,Desktop App
901,Desktop App
902,Desktop App
903,Desktop App
904,Desktop App
905,Desktop App
906,Mobile App
907,Desktop App
908,Desktop App
909,Desktop App
910,Mobile App
911,Mobile App
912,Mobile App
913,Desktop App
914,Desktop App
915,Mobile App
916,Desktop App
917,Desktop App
918,Desktop App
919,Mobile App
920,Mobile App
921,Desktop App
922,Mobile App
923,Mobile App
924,Desktop App
925,Desktop App
926,Desktop App
927,Mobile App
928,Desktop App
929,Mobile App
930,Desktop App
931,Desktop App
932,Mobile App
933,Desktop App
934,Desktop App
935,Desktop App
936,Mobile App
937,Desktop App
938,Desktop App
939,Desktop App
940,Mobile App
941,Desktop App
942,Mobile App
943,Mobile App
944,Mobile App
945,Mobile App
946,Mobile App
947,Mobile App
948,Mobile App
949,Mobile App
950,Mobile App
951,Desktop App
952,Mobile App
953,Desktop App
954,Mobile App
955,Mobile App
956,Desktop App
957,Desktop App
958,Mobile App
959,Mobile App
960,Mobile App
961,Mobile App
962,Mobile App
963,Desktop App
964,Mobile App
965,Desktop App
966,Desktop App
967,Desktop App
968,Mobile App
969,Desktop App
970,Mobile App
971,Desktop App
972,Mobile App
973,Desktop App
974,Mobile App
975,Mobile App
976,Desktop App
977,Desktop App
978,Mobile App
979,Mobile App
980,Mobile App
981,Mobile App
982,Desktop App
983,Desktop App
984,Desktop App
985,Desktop App
986,Desktop App
987,Mobile App
988,Mobile App
989,Mobile App
990,Mobile App
991,Mobile App
992,Mobile App
993,Desktop App
994,Mobile App
995,Desktop App
996,Desktop App
997,Desktop App
998,Mobile App
999,Desktop App
1000,Mobile App
1001,Mobile App
1002,Desktop App
1003,Mobile App
1004,Desktop App
1005,Desktop App
1006,Mobile App
1007,Desktop App
1008,Mobile App
1009,Mobile App
1010,Mobile App
1011,Mobile App
1012,Mobile App
1013,Mobile App
1014,Mobile App
1015,Mobile App
1016,Desktop App
1017,Desktop App
1018,Desktop App
1019,Mobile App
1020,Mobile App
1021,Mobile App
1022,Desktop App
1023,Desktop App
1024,Mobile App
1025,Desktop App
1026,Mobile App
1027,Desktop App
1028,Mobile App
1029,Mobile App
1030,Desktop App
1031,Mobile App
1032,Desktop App
1033,Mobile App
1034,Mobile App
1035,Desktop App
1036,Desktop App
1037,Mobile App
1038,Desktop App
1039,Mobile App
1040,Mobile App
1041,Desktop App
1042,Desktop App
1043,Mobile App
1044,Desktop App
1045,Mobile App
1046,Mobile App
1047,Mobile App
1048,Mobile App
1049,Desktop App
1050,Desktop App
1051,Desktop App
1052,Desktop App
1053,Desktop App
1054,Desktop App
1055,Desktop App
1056,Mobile App
1057,Desktop App
1058,Mobile App
1059,Mobile App
1060,Desktop App
1061,Desktop App
1062,Mobile App
1063,Mobile App
1064,Mobile App
1065,Mobile App
1066,Desktop App
1067,Desktop App
1068,Mobile App
1069,Desktop App
1070,Desktop App
1071,Desktop App
1072,Desktop App
1073,Desktop App
1074,Desktop App
1075,Desktop App
1076,Desktop App
1077,Mobile App
1078,Mobile App
1079,Mobile App
1080,Mobile App
1081,Mobile App
1082,Mobile App
1083,Mobile App
1084,Mobile App
1085,Desktop App
1086,Mobile App
1087,Mobile App
1088,Mobile App
1089,Desktop App
1090,Mobile App
1091,Desktop App
1092,Mobile App
1093,Mobile App
1094,Mobile App
1095,Desktop App
1096,Desktop App
1097,Desktop App
1098,Desktop App
1099,Mobile App
1100,Mobile App
1101,Desktop App
1102,Desktop App
1103,Mobile App
1104,Desktop App
1105,Desktop App
1106,Desktop App
1107,Desktop App
1108,Desktop App
1109,Desktop App
1110,Desktop App
1111,Mobile App
1112,Desktop App
1113,Mobile App
1114,Mobile App
1115,Mobile App
1116,Mobile App
1117,Mobile App
1118,Desktop App
1119,Mobile App
1120,Desktop App
1121,Mobile App
1122,Mobile App
1123,Desktop App
1124,Mobile App
1125,Mobile App
1126,Mobile App
1127,Desktop App
1128,Desktop App
1129,Mobile App
1130,Desktop App
1131,Desktop App
1132,Desktop App
1133,Desktop App
1134,Desktop App
1135,Desktop App
1136,Desktop App
1137,Mobile App
1138,Mobile App
1139,Desktop App
1140,Mobile App
1141,Desktop App
1142,Mobile App
1143,Mobile App
1144,Desktop App
1145,Mobile App
1146,Mobile App
1147,Desktop App
1148,Desktop App
1149,Mobile App
1150,Mobile App
1151,Desktop App
1152,Desktop App
1153,Desktop App
1154,Desktop App
1155,Desktop App
1156,Mobile App
1157,Mobile App
1158,Desktop App
1159,Mobile App
1160,Mobile App
1161,Mobile App
1162,Mobile App
1163,Mobile App
1164,Mobile App
1165,Mobile App
1166,Mobile App
1167,Desktop App
1168,Mobile App
1169,Mobile App
1170,Desktop App
1171,Mobile App
1172,Mobile App
1173,Desktop App
1174,Desktop App
1175,Mobile App
1176,Desktop App
1177,Desktop App
1178,Mobile App
1179,Mobile App
1180,Desktop App
1181,Mobile App
1182,Mobile App
1183,Desktop App
1184,Desktop App
1185,Desktop App
1186,Mobile App
1187,Mobile App
1188,Desktop App
1189,Desktop App
1190,Desktop App
1191,Mobile App
1192,Desktop App
1193,Mobile App
1194,Desktop App
1195,Mobile App
1196,Mobile App
1197,Desktop App
1198,Mobile App
1199,Desktop App
1200,Mobile App
1201,Desktop App
1202,Desktop App
1203,Mobile App
1204,Desktop App
1205,Mobile App
1206,Desktop App
1207,Mobile App
1208,Mobile App
1209,Desktop App
1210,Desktop App
1211,Mobile App
1212,Desktop App
1213,Mobile App
1214,Mobile App
1215,Mobile App
1216,Desktop App
1217,Mobile App
1218,Desktop App
1219,Mobile App
1220,Desktop App
1221,Mobile App
1222,Desktop App
1223,Mobile App
1224,Desktop App
1225,Desktop App
1226,Mobile App
1227,Mobile App
1228,Mobile App
1229,Desktop App
1230,Desktop App
1231,Mobile App
1232,Mobile App
1233,Mobile App
1234,Desktop App
1235,Mobile App
1236,Mobile App
1237,Mobile App
1238,Desktop App
1239,Desktop App
1240,Mobile App
1241,Mobile App
1242,Mobile App
1243,Desktop App
1244,Mobile App
1245,Desktop App
1246,Mobile App
1247,Desktop App
1248,Mobile App
1249,Mobile App
1250,Desktop App
1251,Desktop App
1252,Mobile App
1253,Desktop App
1254,Mobile App
1255,Mobile App
1256,Desktop App
1257,Mobile App
1258,Mobile App
1259,Desktop App
1260,Desktop App
1261,Mobile App
1262,Desktop App
1263,Mobile App
1264,Mobile App
1265,Desktop App
1266,Mobile App
1267,Desktop App
1268,Desktop App
1269,Mobile App
1270,Desktop App
1271,Mobile App
1272,Desktop App
1273,Mobile App
1274,Desktop App
1275,Desktop App
1276,Desktop App
1277,Desktop App
1278,Desktop App
1279,Mobile App
1280,Mobile App
1281,Mobile App
1282,Desktop App
1283,Desktop App
1284,Desktop App
1285,Desktop App
1286,Mobile App
1287,Desktop App
1288,Desktop App
1289,Mobile App
1290,Mobile App
1291,Desktop App
1292,Desktop App
1293,Mobile App
1294,Desktop App
1295,Mobile App
1296,Mobile App
1297,Desktop App
1298,Desktop App
1299,Desktop App
1300,Desktop App
1301,Mobile App
1302,Mobile App
1303,Desktop App
1304,Desktop App
1305,Desktop App
1306,Desktop App
1307,Mobile App
1308,Mobile App
1309,Desktop App
1310,Mobile App
1311,Mobile App
1312,Mobile App
1313,Desktop App
1314,Mobile App
1315,Desktop App
1316,Mobile App
1317,Desktop App
1318,Mobile App
1319,Desktop App
1320,Mobile App
1321,Desktop App
1322,Mobile App
1323,Desktop App
1324,Mobile App
1325,Desktop App
1326,Mobile App
1327,Mobile App
1328,Mobile App
1329,Mobile App
1330,Desktop App
1331,Mobile App
1332,Mobile App
1333,Desktop App
1334,Desktop App
1335,Mobile App
1336,Mobile App
1337,Desktop App
1338,Desktop App
1339,Desktop App
1340,Desktop App
1341,Mobile App
1342,Mobile App
1343,Mobile App
1344,Mobile App
1345,Desktop App
1346,Desktop App
1347,Mobile App
1348,Desktop App
1349,Desktop App
1350,Desktop App
1351,Mobile App
1352,Mobile App
1353,Mobile App
1354,Mobile App
1355,Mobile App
1356,Mobile App
1357,Mobile App
1358,Desktop App
1359,Mobile App
1360,Mobile App
1361,Desktop App
1362,Mobile App
1363,Desktop App
1364,Mobile App
1365,Mobile App
1366,Mobile App
1367,Mobile App
1368,Desktop App
1369,Mobile App
1370,Mobile App
1371,Mobile App
1372,Mobile App
1373,Mobile App
1374,Desktop App
1375,Desktop App
1376,Desktop App
1377,Mobile App
1378,Desktop App
1379,Mobile App
1380,Desktop App
1381,Mobile App
1382,Mobile App
1383,Desktop App
1384,Mobile App
1385,Desktop App
1386,Mobile App
1387,Mobile App
1388,Desktop App
1389,Mobile App
1390,Mobile App
1391,Desktop App
1392,Desktop App
1393,Mobile App
1394,Mobile App
1395,Mobile App
1396,Desktop App
1397,Desktop App
1398,Mobile App
1399,Mobile App
1400,Mobile App
1401,Mobile App
1402,Mobile App
1403,Mobile App
1404,Mobile App
1405,Mobile App
1406,Desktop App
1407,Desktop App
1408,Desktop App
1409,Mobile App
1410,Desktop App
1411,Desktop App
1412,Desktop App
1413,Desktop App
1414,Mobile App
1415,Mobile App
1416,Desktop App
1417,Desktop App
1418,Mobile App
1419,Desktop App
1420,Mobile App
1421,Desktop App
1422,Desktop App
1423,Mobile App
1424,Desktop App
1425,Mobile App
1426,Mobile App
1427,Mobile App
1428,Desktop App
1429,Desktop App
1430,Mobile App
1431,Desktop App
1432,Mobile App
1433,Desktop App
1434,Desktop App
1435,Mobile App
1436,Mobile App
1437,Desktop App
1438,Desktop App
1439,Desktop App
1440,Mobile App
1441,Mobile App
1442,Desktop App
1443,Mobile App
1444,Mobile App
1445,Desktop App
1446,Desktop App
1447,Mobile App
1448,Mobile App
1449,Mobile App
1450,Mobile App
1451,Desktop App
1452,Desktop App
1453,Desktop App
1454,Mobile App
1455,Desktop App
1456,Desktop App
1457,Mobile App
1458,Desktop App
1459,Desktop App
1460,Mobile App
1461,Desktop App
1462,Desktop App
1463,Desktop App
1464,Mobile App
1465,Mobile App
1466,Desktop App
1467,Desktop App
1468,Mobile App
1469,Mobile App
1470,Mobile App
1471,Desktop App
1472,Mobile App
1473,Desktop App
1474,Mobile App
1475,Mobile App
1476,Desktop App
1477,Mobile App
1478,Desktop App
1479,Desktop App
1480,Desktop App
1481,Desktop App
1482,Mobile App
1483,Desktop App
1484,Desktop App
1485,Desktop App
1486,Mobile App
1487,Desktop App
1488,Mobile App
1489,Desktop App
1490,Desktop App
1491,Mobile App
1492,Mobile App
1493,Desktop App
1494,Desktop App
1495,Mobile App
1496,Desktop App
1497,Desktop App
1498,Mobile App
1499,Desktop App
1500,Mobile App
